seq,stamp,pose_source,f2f_init_used,map_converged,map_degenerate,map_score,f2f_init_score,map_conf_raw,map_conf,f2f_conf,w_f2f_t,w_f2f_r,w_f2f_ax,w_f2f_nonax,prior_mult,prior_hit_ratio,prior_avg_conf,prior_core_hit_ratio,prior_band_hit_ratio,prior_inner_hit_ratio,wall_ratio_inner,wall_relief_inner,wall_r,wall_r_axial_scale,inc_unknown_ratio,inc_stable_ratio,r_inc_static,inc_static_axial_scale,px,py,pz,qw,qx,qy,qz
1362,141.635000000,fused_map_f2f,1,1,0,0.069791880,0.018237915,0.961240476,0.961240476,0.100000000,0.011427051,0.011427051,0.011427051,0.011427051,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.072448730,17.399948120,0.734312296,0.999999344,-0.001080269,0.000082009,-0.000326874
1363,141.728000000,fused_map_f2f,1,1,0,0.070453139,0.022215022,0.958622990,0.958622990,0.100000000,0.011457895,0.011457895,0.011457895,0.011457895,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.142364502,17.399505615,0.735136390,0.999999344,-0.001108355,0.000076617,-0.000335946
1364,141.832000000,fused_map_f2f,1,1,0,0.070331337,0.019397018,0.959105124,0.959105124,0.100000000,0.011452201,0.011452201,0.011452201,0.011452201,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.205612183,17.399833679,0.735216558,0.999999344,-0.001086405,0.000077517,-0.000339650
1365,141.924000000,fused_map_f2f,1,1,0,0.071896133,0.026278994,0.952911139,0.952911139,0.100000000,0.011525783,0.011525783,0.011525783,0.011525783,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.233367920,17.399276733,0.734983325,0.999999285,-0.001124492,0.000078862,-0.000335746
1366,142.020000000,fused_map_f2f,1,1,0,0.075039527,0.024118522,0.940468541,0.940468541,0.100000000,0.011676491,0.011676491,0.011676491,0.011676491,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.290023804,17.399801254,0.734880865,0.999999404,-0.001011814,0.000071313,-0.000309722
1367,142.119000000,fused_map_f2f,1,1,0,0.073253142,0.019294539,0.947539647,0.947539647,0.100000000,0.011590364,0.011590364,0.011590364,0.011590364,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.347740173,17.399309158,0.735007048,0.999999344,-0.001078798,0.000083597,-0.000326082
1368,142.214000000,fused_map_f2f,1,1,0,0.071021719,0.016780868,0.956372361,0.956372361,0.100000000,0.011484549,0.011484549,0.011484549,0.011484549,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.399009705,17.399234772,0.735543489,0.999999344,-0.001069900,0.000089478,-0.000331045
1369,142.333000000,fused_map_f2f,1,1,0,0.073216539,0.023357143,0.947684533,0.947684533,0.100000000,0.011588612,0.011588612,0.011588612,0.011588612,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.461326599,17.398866653,0.735045910,0.999999285,-0.001127745,0.000091509,-0.000297606
1370,142.426000000,fused_map_f2f,1,1,0,0.075125192,0.012777830,0.940129449,0.940129449,0.100000000,0.011680653,0.011680653,0.011680653,0.011680653,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.508354187,17.399124146,0.735092163,0.999999285,-0.001115980,0.000084177,-0.000308947
1371,142.520000000,fused_map_f2f,1,1,0,0.072772492,0.011759238,0.949442220,0.949442220,0.100000000,0.011567407,0.011567407,0.011567407,0.011567407,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.556304932,17.399215698,0.734974921,0.999999464,-0.000989858,0.000112731,-0.000308858
1372,142.631000000,fused_map_f2f,1,1,0,0.072197201,0.021943049,0.951719411,0.951719411,0.100000000,0.011540049,0.011540049,0.011540049,0.011540049,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.608436584,17.399238586,0.734904885,0.999999464,-0.000940578,0.000083329,-0.000318740
1373,142.733000000,fused_map_f2f,1,1,0,0.072812571,0.034810476,0.949283575,0.949283575,0.100000000,0.011569318,0.011569318,0.011569318,0.011569318,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.645149231,17.399883270,0.735407889,0.999999464,-0.000945157,0.000083432,-0.000315244
1374,142.821000000,fused_map_f2f,1,1,0,0.073245729,0.043566340,0.947568991,0.947568991,0.100000000,0.011590009,0.011590009,0.011590009,0.011590009,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.683761597,17.399181366,0.734697282,0.999999285,-0.001146848,0.000090167,-0.000311471
1375,142.917000000,fused_map_f2f,1,1,0,0.074028773,0.014882661,0.944469439,0.944469439,0.100000000,0.011627603,0.011627603,0.011627603,0.011627603,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.745056152,17.399026871,0.735268772,0.999999344,-0.001082869,0.000080197,-0.000305882
1376,143.014000000,fused_map_f2f,1,1,0,0.073033454,0.057936690,0.948409244,0.948409244,0.100000000,0.011579860,0.011579860,0.011579860,0.011579860,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.790191650,17.399244308,0.735181093,0.999999285,-0.001122751,0.000078120,-0.000309906
1377,143.134000000,fused_map_f2f,1,1,0,0.074562833,0.019479339,0.942355455,0.942355455,0.100000000,0.011653383,0.011653383,0.011653383,0.011653383,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.844978333,17.399089813,0.734652579,0.999999285,-0.001144778,0.000083725,-0.000314895
1378,143.228000000,fused_map_f2f,1,1,0,0.076605466,0.021644824,0.934270030,0.934270030,0.100000000,0.011753049,0.011753049,0.011753049,0.011753049,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.885978699,17.399068832,0.734632313,0.999999344,-0.001106419,0.000082849,-0.000318358
1379,143.318000000,fused_map_f2f,1,1,0,0.075985151,0.016103218,0.936725442,0.936725442,0.100000000,0.011722602,0.011722602,0.011722602,0.011722602,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.924926758,17.399095535,0.734590411,0.999999404,-0.001034424,0.000063857,-0.000321545
1380,143.422000000,fused_map_f2f,1,1,0,0.074191882,0.018317174,0.943823800,0.943823800,0.100000000,0.011635464,0.011635464,0.011635464,0.011635464,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,87.979301453,17.399276733,0.734565437,0.999999404,-0.001033259,0.000087691,-0.000303849
1381,143.533000000,fused_map_f2f,1,1,0,0.075023966,0.030586769,0.940530133,0.940530133,0.100000000,0.011675735,0.011675735,0.011675735,0.011675735,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.025459290,17.399101257,0.734868050,0.999999344,-0.001104604,0.000084025,-0.000303149
1382,143.624000000,fused_map_f2f,1,1,0,0.075985413,0.019397592,0.936724408,0.936724408,0.100000000,0.011722615,0.011722615,0.011722615,0.011722615,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.059120178,17.399148941,0.734729409,0.999999464,-0.000986794,0.000083626,-0.000306824
1383,143.713000000,fused_map_f2f,1,1,0,0.077562245,0.019500392,0.930482780,0.930482780,0.100000000,0.011800322,0.011800322,0.011800322,0.011800322,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.074890137,17.399608612,0.734430194,0.999999523,-0.000927154,0.000089976,-0.000293887
1384,143.826000000,fused_map_f2f,1,1,0,0.077489164,0.025085430,0.930772060,0.930772060,0.100000000,0.011796698,0.011796698,0.011796698,0.011796698,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.122306824,17.399614334,0.734200180,0.999999642,-0.000827551,0.000045134,-0.000245301
1385,143.921000000,fused_map_f2f,1,1,0,0.074880188,0.017598305,0.941099256,0.941099256,0.100000000,0.011668757,0.011668757,0.011668757,0.011668757,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.163558960,17.399002075,0.734697104,0.999999404,-0.001042415,0.000081921,-0.000268954
1386,144.014000000,fused_map_f2f,1,1,0,0.075702373,0.043562017,0.937844774,0.937844774,0.100000000,0.011708775,0.011708775,0.011708775,0.011708775,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.196861267,17.399089813,0.735053122,0.999999225,-0.001179122,0.000070232,-0.000274878
1387,144.114000000,fused_map_f2f,1,1,0,0.076826347,0.021364274,0.933395709,0.933395709,0.100000000,0.011763929,0.011763929,0.011763929,0.011763929,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.232925415,17.398742676,0.734579802,0.999999344,-0.001070129,0.000070961,-0.000275148
1388,144.239000000,fused_map_f2f,1,1,0,0.077352552,0.014643793,0.931312817,0.931312817,0.100000000,0.011789929,0.011789929,0.011789929,0.011789929,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.270408630,17.398986816,0.734642982,0.999999285,-0.001155762,0.000082628,-0.000232195
1389,144.328000000,fused_map_f2f,1,1,0,0.079506182,0.020958009,0.922788030,0.922788030,0.100000000,0.011897549,0.011897549,0.011897549,0.011897549,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.311592102,17.399652481,0.734647512,0.999999404,-0.001080193,0.000070079,-0.000231281
1390,144.423000000,fused_map_f2f,1,1,0,0.076748800,0.013124098,0.933702665,0.933702665,0.100000000,0.011760107,0.011760107,0.011760107,0.011760107,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.364448547,17.399518967,0.734642029,0.999999225,-0.001224984,0.000079565,-0.000199674
1391,144.520000000,fused_map_f2f,1,1,0,0.075825524,0.034603819,0.937357301,0.937357301,0.100000000,0.011714793,0.011714793,0.011714793,0.011714793,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.404747009,17.398927689,0.734816253,0.999999046,-0.001376303,0.000076859,-0.000214128
1392,144.618000000,fused_map_f2f,1,1,0,0.076165040,0.014577260,0.936013385,0.936013385,0.100000000,0.011731416,0.011731416,0.011731416,0.011731416,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.429718018,17.399654388,0.734960020,0.999999404,-0.001073984,0.000061774,-0.000217151
1393,144.716000000,fused_map_f2f,1,1,0,0.076666648,0.028893550,0.934027850,0.934027850,0.100000000,0.011756061,0.011756061,0.011756061,0.011756061,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.433830261,17.398883820,0.734595239,0.999999166,-0.001247916,0.000077913,-0.000216724
1394,144.832000000,fused_map_f2f,1,1,0,0.076366539,0.017584820,0.935215783,0.935215783,0.100000000,0.011741303,0.011741303,0.011741303,0.011741303,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.431404114,17.399496078,0.734835207,0.999999225,-0.001205896,0.000068617,-0.000194344
1395,144.932000000,fused_map_f2f,1,1,0,0.077100544,0.013954015,0.932310348,0.932310348,0.100000000,0.011777463,0.011777463,0.011777463,0.011777463,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.433395386,17.399791718,0.734730005,0.999999285,-0.001152384,0.000075269,-0.000179082
1396,145.033000000,fused_map_f2f,1,1,0,0.077719501,0.026322924,0.929860307,0.929860307,0.100000000,0.011808128,0.011808128,0.011808128,0.011808128,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.433593750,17.399587631,0.734119475,0.999999225,-0.001242737,0.000086347,-0.000157690
1397,145.113000000,fused_map_f2f,1,1,0,0.078592047,0.018508684,0.926406482,0.926406482,0.100000000,0.011851629,0.011851629,0.011851629,0.011851629,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.436164856,17.398744583,0.734474778,0.999999106,-0.001324081,0.000083872,-0.000159440
1398,145.223000000,fused_map_f2f,1,1,0,0.077742536,0.015924223,0.929769127,0.929769127,0.100000000,0.011809272,0.011809272,0.011809272,0.011809272,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.399932861,17.400012970,0.734372556,0.999999225,-0.001209695,0.000094627,-0.000145834
1399,145.321000000,fused_map_f2f,1,1,0,0.078547946,0.094855588,0.926581049,0.926581049,0.086202997,0.010231285,0.010231285,0.010231285,0.010231285,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.432701111,17.399358749,0.734275222,0.999999166,-0.001257294,0.000082214,-0.000143234
1400,145.426000000,fused_map_f2f,1,1,0,0.078166175,0.013721809,0.928092222,0.928092222,0.100000000,0.011830357,0.011830357,0.011830357,0.011830357,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.443817139,17.399202347,0.734296501,0.999999106,-0.001332769,0.000073743,-0.000141323
1401,145.518000000,fused_map_f2f,1,1,0,0.079878201,0.036036799,0.921315456,0.921315456,0.100000000,0.011916339,0.011916339,0.011916339,0.011916339,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.385482788,17.399322510,0.734214127,0.999998748,-0.001554683,0.000068977,-0.000139124
1402,145.615000000,fused_map_f2f,1,1,0,0.079820840,0.020897895,0.921542509,0.921542509,0.100000000,0.011913438,0.011913438,0.011913438,0.011913438,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.415992737,17.398767471,0.734161019,0.999999046,-0.001360190,0.000079967,-0.000152007
1403,145.741000000,fused_map_f2f,1,1,0,0.079632996,0.030445638,0.922286057,0.922286057,0.100000000,0.011903948,0.011903948,0.011903948,0.011903948,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.403594971,17.399089813,0.734580159,0.999998808,-0.001512734,0.000082553,-0.000128402
1404,145.830000000,fused_map_f2f,1,1,0,0.079872034,0.013088380,0.921339864,0.921339864,0.100000000,0.011916027,0.011916027,0.011916027,0.011916027,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.407791138,17.399099350,0.734547138,0.999998987,-0.001397030,0.000080595,-0.000135333
1405,145.930000000,fused_map_f2f,1,1,0,0.081024213,0.013026521,0.916779156,0.916779156,0.100000000,0.011974596,0.011974596,0.011974596,0.011974596,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.403305054,17.398757935,0.734424233,0.999998868,-0.001492525,0.000089336,-0.000106319
1406,146.039000000,fused_map_f2f,1,1,0,0.082002223,0.014497655,0.912907867,0.912907867,0.100000000,0.012024765,0.012024765,0.012024765,0.012024765,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.442306519,17.398797989,0.734357774,0.999999046,-0.001364850,0.000073447,-0.000077534
1407,146.114000000,fused_map_f2f,1,1,0,0.080863711,0.049126950,0.917414477,0.917414477,0.100000000,0.011966403,0.011966403,0.011966403,0.011966403,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.439552307,17.399677277,0.734756291,0.999999106,-0.001342459,0.000077558,-0.000079840
1408,146.230000000,fused_map_f2f,1,1,0,0.081920046,0.018966813,0.913233150,0.913233150,0.100000000,0.012020533,0.012020533,0.012020533,0.012020533,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.430099487,17.399368286,0.734548867,0.999998987,-0.001414968,0.000086298,-0.000106212
1409,146.331000000,fused_map_f2f,1,1,0,0.083134213,0.024098542,0.908427072,0.908427072,0.100000000,0.012083360,0.012083360,0.012083360,0.012083360,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.433250427,17.399173737,0.734353423,0.999998748,-0.001575934,0.000103524,-0.000097085
1410,146.419000000,fused_map_f2f,1,1,0,0.081316021,0.026610485,0.915624083,0.915624083,0.100000000,0.011989521,0.011989521,0.011989521,0.011989521,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.418640137,17.399293900,0.734233439,0.999998748,-0.001554050,0.000096767,-0.000097248
1411,146.532000000,fused_map_f2f,1,1,0,0.083296849,0.016599353,0.907783306,0.907783306,0.100000000,0.012091826,0.012091826,0.012091826,0.012091826,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.432235718,17.399139404,0.733997881,0.999998868,-0.001484921,0.000093126,-0.000091838
1412,146.625000000,fused_map_f2f,1,1,0,0.081835156,0.014403443,0.913569174,0.913569174,0.100000000,0.012016165,0.012016165,0.012016165,0.012016165,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.431472778,17.398353577,0.734091341,0.999998629,-0.001632811,0.000098154,-0.000104025
1413,146.722000000,fused_map_f2f,1,1,0,0.084896728,0.024143769,0.901450452,0.901450452,0.100000000,0.012175739,0.012175739,0.012175739,0.012175739,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.415763855,17.398502350,0.733777106,0.999998629,-0.001629756,0.000096509,-0.000115828
1414,146.815000000,fused_map_f2f,1,1,0,0.086438672,0.019304420,0.895346924,0.895346924,0.100000000,0.012257723,0.012257723,0.012257723,0.012257723,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.428764343,17.398878098,0.733886182,0.999998927,-0.001426206,0.000119700,-0.000135092
1415,146.913000000,fused_map_f2f,1,1,0,0.087410840,0.014171214,0.891498759,0.891498759,0.100000000,0.012309982,0.012309982,0.012309982,0.012309982,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.464530945,17.398752213,0.733648837,0.999998808,-0.001508829,0.000113490,-0.000112937
1416,147.029000000,fused_map_f2f,1,1,0,0.084780617,0.023399569,0.901910057,0.901910057,0.100000000,0.012169610,0.012169610,0.012169610,0.012169610,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.535408020,17.398694992,0.734014869,0.999998808,-0.001534219,0.000107513,-0.000111049
1417,147.121000000,fused_map_f2f,1,1,0,0.083833198,0.017081431,0.905660256,0.905660256,0.100000000,0.012119828,0.012119828,0.012119828,0.012119828,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.587234497,17.398088455,0.733857155,0.999998629,-0.001627526,0.000111445,-0.000135781
1418,147.219000000,fused_map_f2f,1,1,0,0.083587425,0.029032364,0.906633108,0.906633108,0.100000000,0.012106980,0.012106980,0.012106980,0.012106980,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.634628296,17.398008347,0.733244240,0.999998510,-0.001723379,0.000123973,-0.000112794
1419,147.325000000,fused_map_f2f,1,1,0,0.088051146,0.015200172,0.888964214,0.888964214,0.100000000,0.012344646,0.012344646,0.012344646,0.012344646,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.664405823,17.397996902,0.733365119,0.999998689,-0.001588282,0.000108991,-0.000117783
1420,147.418000000,fused_map_f2f,1,1,0,0.088159244,0.026259265,0.888536326,0.888536326,0.100000000,0.012350517,0.012350517,0.012350517,0.012350517,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.710739136,17.398834229,0.733084440,0.999998927,-0.001459128,0.000101623,-0.000128011
1421,147.534000000,fused_map_f2f,1,1,0,0.086194383,0.018096806,0.896313900,0.896313900,0.100000000,0.012244660,0.012244660,0.012244660,0.012244660,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.769821167,17.397676468,0.732494235,0.999998450,-0.001759086,0.000116855,-0.000171105
1422,147.630000000,fused_map_f2f,1,1,0,0.085703479,0.027693918,0.898257062,0.898257062,0.100000000,0.012218496,0.012218496,0.012218496,0.012218496,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.822349548,17.397861481,0.732756734,0.999998629,-0.001653411,0.000106363,-0.000171457
1423,147.720000000,fused_map_f2f,1,1,0,0.087330771,0.027801047,0.891815699,0.891815699,0.100000000,0.012305661,0.012305661,0.012305661,0.012305661,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.874488831,17.398527145,0.733873308,0.999998987,-0.001385620,0.000113108,-0.000127101
1424,147.816000000,fused_map_f2f,1,1,0,0.089598933,0.018095816,0.882837558,0.882837558,0.100000000,0.012429250,0.012429250,0.012429250,0.012429250,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,88.960731506,17.398756027,0.734221995,0.999999106,-0.001304800,0.000098332,-0.000145381
1425,147.935000000,fused_map_f2f,1,1,0,0.090813012,0.020429665,0.878031827,0.878031827,0.100000000,0.012496428,0.012496428,0.012496428,0.012496428,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,89.045661926,17.397638321,0.733731329,0.999998927,-0.001454933,0.000117499,-0.000156053
1426,148.023000000,fused_map_f2f,1,1,0,0.088985154,0.024423684,0.885267098,0.885267098,0.100000000,0.012395561,0.012395561,0.012395561,0.012395561,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,89.180465698,17.399141312,0.733984113,0.999999166,-0.001288011,0.000109013,-0.000126008
1427,148.122000000,fused_map_f2f,1,1,0,0.091332508,0.023595298,0.875975490,0.875975490,0.100000000,0.012525396,0.012525396,0.012525396,0.012525396,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,89.254562378,17.398881912,0.733849347,0.999998927,-0.001433291,0.000111493,-0.000135748
