seq,stamp,pose_source,f2f_init_used,map_converged,map_degenerate,map_score,f2f_init_score,map_conf_raw,map_conf,f2f_conf,w_f2f_t,w_f2f_r,w_f2f_ax,w_f2f_nonax,prior_mult,prior_hit_ratio,prior_avg_conf,prior_core_hit_ratio,prior_band_hit_ratio,prior_inner_hit_ratio,wall_ratio_inner,wall_relief_inner,wall_r,wall_r_axial_scale,inc_unknown_ratio,inc_stable_ratio,r_inc_static,inc_static_axial_scale,px,py,pz,qw,qx,qy,qz
376,42.221000000,fused_map_f2f,1,1,0,0.058083702,0.008679725,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037175911,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996826836,0.890410959,0.887585539,1.042505703,16.641504288,9.900834084,0.744258881,0.797917724,-0.000696868,0.000022441,0.602766037
377,42.314000000,fused_map_f2f,1,1,0,0.059593812,0.007408685,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037162887,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.944444444,1.000000000,0.966666667,1.000000000,0.995473065,0.885906040,0.881895601,1.042126373,16.656204224,9.955601692,0.744158447,0.797889829,-0.000735799,0.000004481,0.602802932
378,42.412000000,fused_map_f2f,1,1,0,0.058136060,0.007922285,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037207750,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996389892,0.904761905,0.901495616,1.043433041,16.671909332,10.013122559,0.744016111,0.797861040,-0.000774729,-0.000023095,0.602840960
379,42.512000000,fused_map_f2f,1,1,0,0.058570510,0.008033837,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037180046,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996386631,0.892617450,0.889392093,1.042626140,16.688228607,10.074370384,0.743801951,0.797803223,-0.000795363,-0.000020286,0.602917373
380,42.610000000,fused_map_f2f,1,1,0,0.059719562,0.007674973,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037194733,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.944444444,1.000000000,0.966666667,1.000000000,0.996839729,0.898648649,0.895808675,1.043053912,16.703472137,10.131928444,0.743780077,0.797776043,-0.000825222,-0.000034005,0.602953315
381,42.710000000,fused_map_f2f,1,1,0,0.056412867,0.008753395,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037165687,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996853933,0.885906040,0.883118920,1.042207928,16.720811844,10.193814278,0.743625939,0.797768891,-0.000806357,-0.000020155,0.602962732
382,42.817000000,fused_map_f2f,1,1,0,0.055096169,0.008277519,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037116396,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.998656516,0.862745098,0.861586014,1.040772401,16.738082886,10.256968498,0.743767798,0.797751188,-0.000811757,-0.000037216,0.602986217
383,42.925000000,fused_map_f2f,1,1,0,0.057028986,0.008528312,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037183751,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.998199820,0.892617450,0.891010578,1.042734039,16.756374359,10.324288368,0.743378043,0.797752142,-0.000833125,-0.000033933,0.602984905
384,43.018000000,fused_map_f2f,1,1,0,0.057785143,0.007442501,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037103042,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889,1.000000000,0.933333333,1.000000000,0.997305793,0.858064516,0.855752712,1.040383514,16.771028519,10.379048347,0.743405938,0.797727168,-0.000824944,-0.000015309,0.603017926
385,43.174000000,fused_map_f2f,1,1,0,0.056837320,0.012188736,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037117585,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.891891892,1.000000000,0.935135135,1.000000000,0.998227736,0.863636364,0.862105772,1.040807051,16.795936584,10.471437454,0.743140936,0.797690988,-0.000845566,-0.000004196,0.603065789
386,43.214000000,fused_map_f2f,1,1,0,0.056584035,0.005527633,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037158579,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.864864865,1.000000000,0.918918919,1.000000000,0.998224589,0.881578947,0.880013783,1.042000919,16.802677155,10.495586395,0.743163228,0.797696531,-0.000813528,0.000026138,0.603058577
387,43.311000000,fused_map_f2f,1,1,0,0.059117187,0.008133873,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037107821,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.891891892,1.000000000,0.935135135,1.000000000,0.998680158,0.858974359,0.857840649,1.040522710,16.818458557,10.553033829,0.743051708,0.797681570,-0.000818109,0.000032078,0.603078365
388,43.422000000,fused_map_f2f,1,1,0,0.060241407,0.008819226,0.999044429,0.999044429,0.100000000,0.010999406,0.010999406,0.037163849,0.002772725,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.918918919,1.000000000,0.951351351,1.000000000,0.997810858,0.869281046,0.867378066,1.041158538,16.838079453,10.620397568,0.743004858,0.797653615,-0.000851699,-0.000049833,0.603115320
389,43.516000000,fused_map_f2f,1,1,0,0.057657226,0.007952020,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037144459,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.998680158,0.875000000,0.873845139,1.041589676,16.852579117,10.675726891,0.742792130,0.797622025,-0.000829840,-0.000062024,0.603157103
390,43.617000000,fused_map_f2f,1,1,0,0.058995797,0.008658371,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037159519,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.918918919,1.000000000,0.951351351,1.000000000,0.998689956,0.881578947,0.880424040,1.042028269,16.868644714,10.735679626,0.742723227,0.797598839,-0.000852179,-0.000055373,0.603187680
391,43.710000000,fused_map_f2f,1,1,0,0.059290645,0.008815494,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037108708,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.894736842,1.000000000,0.936842105,1.000000000,0.999131190,0.858974359,0.858228074,1.040548538,16.883359909,10.790723801,0.742720425,0.797580481,-0.000855449,-0.000039918,0.603211939
392,43.822000000,fused_map_f2f,1,1,0,0.057799358,0.009452025,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037124235,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.918918919,1.000000000,0.951351351,1.000000000,0.999567474,0.865384615,0.865010314,1.041000688,16.901176453,10.857212067,0.742728412,0.797558308,-0.000851582,-0.000006633,0.603241324
393,43.918000000,fused_map_f2f,1,1,0,0.058605572,0.008097496,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037155342,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.868421053,1.000000000,0.921052632,1.000000000,0.999565972,0.878980892,0.878599390,1.041906626,16.916334152,10.914127350,0.742524266,0.797541797,-0.000852167,0.000011986,0.603263080
394,44.019000000,fused_map_f2f,1,1,0,0.058166669,0.008874528,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037102844,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.921052632,1.000000000,0.952631579,1.000000000,0.998277347,0.857142857,0.855666298,1.040377753,16.932600021,10.973621368,0.742330194,0.797531843,-0.000893479,-0.000004868,0.603276193
395,44.112000000,fused_map_f2f,1,1,0,0.057881229,0.008094834,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037154492,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.921052632,1.000000000,0.952631579,1.000000000,0.999143469,0.878980892,0.878228017,1.041881868,16.947542191,11.029188156,0.742345273,0.797506332,-0.000900069,-0.000002600,0.603309989
396,44.221000000,fused_map_f2f,1,1,0,0.057720408,0.009242498,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037118488,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.894736842,1.000000000,0.936842105,1.000000000,1.000000000,0.862500000,0.862500000,1.040833333,16.964565277,11.093896866,0.742140830,0.797476649,-0.000943956,-0.000046093,0.603349090
397,44.317000000,fused_map_f2f,1,1,0,0.058378182,0.008769267,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037132795,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.921052632,1.000000000,0.952631579,1.000000000,1.000000000,0.868750000,0.868750000,1.041250000,16.979490280,11.150584221,0.741984189,0.797439396,-0.000989913,-0.000062664,0.603398263
398,44.418000000,fused_map_f2f,1,1,0,0.057939474,0.008827792,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037186943,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.945945946,1.000000000,0.967567568,1.000000000,1.000000000,0.892405063,0.892405063,1.042827004,16.995729446,11.210292816,0.741942048,0.797425210,-0.001013715,-0.000070726,0.603416920
399,44.512000000,fused_map_f2f,1,1,0,0.056686839,0.009286425,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037213130,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.945945946,1.000000000,0.967567568,1.000000000,1.000000000,0.903846154,0.903846154,1.043589744,17.013784409,11.271443367,0.743249536,0.797454596,-0.000861729,-0.000064722,0.603378415
400,44.621000000,fused_map_f2f,1,1,0,0.059295489,0.009244412,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037186943,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.947368421,1.000000000,0.968421053,1.000000000,1.000000000,0.892405063,0.892405063,1.042827004,17.030221939,11.335515022,0.743222296,0.797388911,-0.000856777,-0.000063595,0.603465140
401,44.718000000,fused_map_f2f,1,1,0,0.057347285,0.008428989,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037170795,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.972972973,1.000000000,0.983783784,1.000000000,1.000000000,0.885350318,0.885350318,1.042356688,17.045097351,11.392526627,0.743124723,0.797360301,-0.000861253,-0.000069971,0.603502929
402,44.815000000,fused_map_f2f,1,1,0,0.055992929,0.008401177,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037159700,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923076923,1.000000000,0.953846154,1.000000000,1.000000000,0.880503145,0.880503145,1.042033543,17.059616089,11.449414253,0.743121386,0.797316372,-0.000882572,-0.000100926,0.603560925
403,44.914000000,fused_map_f2f,1,1,0,0.058107284,0.009479571,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037132795,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923076923,1.000000000,0.953846154,1.000000000,1.000000000,0.868750000,0.868750000,1.041250000,17.075130463,11.507830620,0.742942035,0.797298372,-0.000891903,-0.000106922,0.603584766
404,45.022000000,fused_map_f2f,1,1,0,0.059432788,0.009477994,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037120443,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.947368421,1.000000000,0.968421053,1.000000000,1.000000000,0.863354037,0.863354037,1.040890269,17.092174530,11.571203232,0.742715597,0.797273815,-0.000917974,-0.000125747,0.603617191
405,45.118000000,fused_map_f2f,1,1,0,0.056860119,0.008951958,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037096192,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923076923,1.000000000,0.953846154,1.000000000,1.000000000,0.852760736,0.852760736,1.040184049,17.107700348,11.629324913,0.742554307,0.797226071,-0.000823228,-0.000041020,0.603680372
406,45.212000000,fused_map_f2f,1,1,0,0.059041557,0.008398994,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037063139,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925000000,1.000000000,0.955000000,1.000000000,1.000000000,0.838323353,0.838323353,1.039221557,17.122186661,11.684288979,0.742405236,0.797208548,-0.000824887,-0.000027913,0.603703499
407,45.310000000,fused_map_f2f,1,1,0,0.059790281,0.008958672,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.037124281,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925000000,1.000000000,0.955000000,1.000000000,1.000000000,0.865030675,0.865030675,1.041002045,17.137456894,11.741664886,0.742033601,0.797200561,-0.000811113,-0.000006368,0.603713989
408,45.421000000,fused_map_f2f,1,1,0,0.061016176,0.010059971,0.995977638,0.995977638,0.100000000,0.011032902,0.011032902,0.037260387,0.002781239,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925000000,1.000000000,0.955000000,1.000000000,1.000000000,0.861445783,0.861445783,1.040763052,17.154981613,11.806459427,0.741834819,0.797183633,-0.000902668,-0.000075442,0.603736281
409,45.519000000,fused_map_f2f,1,1,0,0.061607972,0.009370280,0.993635110,0.993635110,0.100000000,0.011058624,0.011058624,0.037329058,0.002787778,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.902439024,1.000000000,0.941463415,1.000000000,1.000000000,0.854545455,0.854545455,1.040303030,17.170120239,11.863901138,0.741567910,0.797159791,-0.000921500,-0.000083593,0.603767693
410,45.622000000,fused_map_f2f,1,1,0,0.063311496,0.009780572,0.986891995,0.986891995,0.100000000,0.011133343,0.011133343,0.037574532,0.002806772,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.878048780,1.000000000,0.926829268,1.000000000,1.000000000,0.854545455,0.854545455,1.040303030,17.186264038,11.923375130,0.741414905,0.797164321,-0.000979358,-0.000107064,0.603761673
411,45.722000000,fused_map_f2f,1,1,0,0.064101746,0.009754851,0.983763921,0.983763921,0.100000000,0.011168349,0.011168349,0.037640200,0.002815672,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.878048780,1.000000000,0.926829268,1.000000000,1.000000000,0.833333333,0.833333333,1.038888889,17.201618195,11.983290672,0.740387619,0.797122359,-0.001086411,-0.000172305,0.603816867
412,45.827000000,fused_map_f2f,1,1,0,0.060622770,0.009816866,0.997534871,0.997534871,0.100000000,0.011015868,0.011015868,0.037106325,0.002776910,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.857142857,1.000000000,0.914285714,1.000000000,1.000000000,0.818713450,0.818713450,1.037914230,17.217960358,12.045166969,0.740535557,0.797102213,-0.001069568,-0.000157252,0.603843451
413,45.922000000,fused_map_f2f,1,1,0,0.062108774,0.009205221,0.991652770,0.991652770,0.100000000,0.011080486,0.011080486,0.037254166,0.002793335,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.860465116,1.000000000,0.916279070,1.000000000,1.000000000,0.790960452,0.790960452,1.036064030,17.232646942,12.099935532,0.740463257,0.797092676,-0.001070206,-0.000156181,0.603856087
414,46.025000000,fused_map_f2f,1,1,0,0.062966562,0.009472028,0.988257360,0.988257360,0.100000000,0.011118133,0.011118133,0.037390458,0.002802905,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.883720930,1.000000000,0.930232558,1.000000000,1.000000000,0.796610169,0.796610169,1.036440678,17.248682022,12.159315109,0.740432858,0.797067046,-0.001016241,-0.000134191,0.603889942
415,46.115000000,fused_map_f2f,1,1,0,0.063470605,0.010133174,0.986262188,0.986262188,0.100000000,0.011140374,0.011140374,0.037419581,0.002808560,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.860465116,1.000000000,0.916279070,1.000000000,1.000000000,0.777777778,0.777777778,1.035185185,17.262304306,12.211064339,0.740242839,0.797047198,-0.001013764,-0.000129155,0.603916228
416,46.225000000,fused_map_f2f,1,1,0,0.062019944,0.010726522,0.992004390,0.992004390,0.100000000,0.011076602,0.011076602,0.037211039,0.002792348,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.818181818,1.000000000,0.890909091,1.000000000,1.000000000,0.777777778,0.777777778,1.035185185,17.279476166,12.274503708,0.740361512,0.797034919,-0.001064635,-0.000190415,0.603932261
417,46.324000000,fused_map_f2f,1,1,0,0.062401752,0.009544443,0.990493065,0.990493065,0.100000000,0.011093315,0.011093315,0.037294067,0.002796597,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.844444444,1.000000000,0.906666667,1.000000000,1.000000000,0.790055249,0.790055249,1.036003683,17.294065475,12.331383705,0.740353644,0.797012568,-0.001022183,-0.000171218,0.603961885
418,46.419000000,fused_map_f2f,1,1,0,0.063329411,0.010739747,0.986821080,0.986821080,0.100000000,0.011134134,0.011134134,0.037388041,0.002806974,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.844444444,1.000000000,0.906666667,1.000000000,1.000000000,0.772972973,0.772972973,1.034864865,17.308372498,12.385891914,0.739988089,0.797007620,-0.001019734,-0.000170951,0.603968441
419,46.525000000,fused_map_f2f,1,1,0,0.062558267,0.010855435,0.989873525,0.989873525,0.100000000,0.011100181,0.011100181,0.037304727,0.002798342,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.804347826,1.000000000,0.882608696,1.000000000,1.000000000,0.784946237,0.784946237,1.035663082,17.324892044,12.450000763,0.740127504,0.796993613,-0.000815238,-0.000093954,0.603987217
420,46.623000000,fused_map_f2f,1,1,0,0.064105513,0.010015289,0.983749010,0.983749010,0.100000000,0.011168516,0.011168516,0.037486985,0.002815714,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787234043,1.000000000,0.872340426,1.000000000,1.000000000,0.767195767,0.767195767,1.034479718,17.339149475,12.505267143,0.739821553,0.796966851,-0.000808413,-0.000085930,0.604022503
421,46.719000000,fused_map_f2f,1,1,0,0.062842490,0.010122527,0.988748478,0.988748478,0.100000000,0.011112671,0.011112671,0.037270800,0.002801517,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.804347826,1.000000000,0.882608696,1.000000000,1.000000000,0.752631579,0.752631579,1.033508772,17.353395462,12.559964180,0.739619553,0.796944439,-0.000815190,-0.000099586,0.604052067
422,46.826000000,fused_map_f2f,1,1,0,0.063276187,0.011242191,0.987031760,0.987031760,0.100000000,0.011131784,0.011131784,0.037274412,0.002806376,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000000,1.000000000,0.856000000,1.000000000,1.000000000,0.727272727,0.727272727,1.031818182,17.369226456,12.620811462,0.739565849,0.796933413,-0.000806870,-0.000078481,0.604066670
423,46.917000000,fused_map_f2f,1,1,0,0.064943548,0.009909978,0.980431787,0.980431787,0.100000000,0.011205880,0.011205880,0.037577910,0.002825214,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.705882353,1.000000000,0.823529412,1.000000000,1.000000000,0.753846154,0.753846154,1.033589744,17.382827759,12.672257423,0.739411831,0.796917737,-0.000771683,-0.000049385,0.604087353
424,47.025000000,fused_map_f2f,1,1,0,0.065040674,0.011359401,0.980047332,0.980047332,0.100000000,0.011210227,0.011210227,0.037595028,0.002826320,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.716981132,1.000000000,0.830188679,1.000000000,1.000000000,0.755102041,0.755102041,1.033673469,17.399009705,12.733509064,0.739454150,0.796900392,-0.000751405,-0.000055300,0.604110241
425,47.138000000,fused_map_f2f,1,1,0,0.065363907,0.011291338,0.978767868,0.978767868,0.100000000,0.011224717,0.011224717,0.037627525,0.002830004,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.690909091,1.000000000,0.814545455,1.000000000,1.000000000,0.748768473,0.748768473,1.033251232,17.419078827,12.801183701,0.739723921,0.796911418,-0.000624133,-0.000063900,0.604095876
426,47.218000000,fused_map_f2f,1,1,0,0.064655475,0.010152301,0.981572080,0.981572080,0.100000000,0.011193008,0.011193008,0.037535375,0.002821942,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.633333333,1.000000000,0.780000000,1.000000000,1.000000000,0.753623188,0.753623188,1.033574879,17.432352066,12.848142624,0.739526987,0.796914995,-0.000693522,-0.000073833,0.604091048
427,47.340000000,fused_map_f2f,1,1,0,0.064813967,0.012707910,0.980944716,0.980944716,0.100000000,0.011200087,0.011200087,0.037520482,0.002823741,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.596774194,1.000000000,0.758064516,1.000000000,1.000000000,0.737327189,0.737327189,1.032488479,17.448940277,12.917601585,0.739522994,0.796883881,-0.000624355,-0.000075480,0.604132175
428,47.415000000,fused_map_f2f,1,1,0,0.064242775,0.012541667,0.983205684,0.983205684,0.100000000,0.011174619,0.011174619,0.037424612,0.002817266,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.571428571,1.000000000,0.742857143,1.000000000,1.000000000,0.731818182,0.731818182,1.032121212,17.460784912,12.959248543,0.739536166,0.796841443,-0.000544333,-0.000055902,0.604188204
429,47.516000000,fused_map_f2f,1,1,0,0.064043373,0.011722305,0.983994982,0.983994982,0.100000000,0.011165755,0.011165755,0.037363729,0.002815013,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.575757576,1.000000000,0.745454545,1.000000000,1.000000000,0.718061674,0.718061674,1.031204112,17.475193024,13.016188622,0.739655614,0.796808183,-0.000514554,-0.000017819,0.604232073
430,47.614000000,fused_map_f2f,1,1,0,0.063255807,0.011240769,0.987112432,0.987112432,0.100000000,0.011130885,0.011130885,0.037217203,0.002806147,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.630769231,1.000000000,0.778461538,1.000000000,1.000000000,0.703862661,0.703862661,1.030257511,17.489271164,13.071759224,0.739890099,0.796814084,-0.000519610,-0.000012022,0.604224324
431,47.711000000,fused_map_f2f,1,1,0,0.062514286,0.014120632,0.990047617,0.990047617,0.100000000,0.011098251,0.011098251,0.037040677,0.002797851,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.542857143,1.000000000,0.725714286,1.000000000,1.000000000,0.673469388,0.673469388,1.028231293,17.504814148,13.127365112,0.740296483,0.796815217,-0.000460580,0.000008098,0.604222834
432,47.814000000,fused_map_f2f,1,1,0,0.062671612,0.012741178,0.989424867,0.989424867,0.100000000,0.011105159,0.011105159,0.037053605,0.002799607,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.533333333,1.000000000,0.720000000,1.000000000,1.000000000,0.669354839,0.669354839,1.027956989,17.521890640,13.186415672,0.740282476,0.796828568,-0.000430804,0.000016996,0.604205251
433,47.916000000,fused_map_f2f,1,1,0,0.064192253,0.012791208,0.983405664,0.983405664,0.100000000,0.011172372,0.011172372,0.037278104,0.002816695,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.569444444,1.000000000,0.741666667,1.000000000,1.000000000,0.672000000,0.672000000,1.028133333,17.536994934,13.243645668,0.740579367,0.796828032,-0.000474182,0.000062036,0.604205966
434,48.010000000,fused_map_f2f,1,1,0,0.064068676,0.012796937,0.983894823,0.983894823,0.100000000,0.011166879,0.011166879,0.037238840,0.002815298,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.526315789,1.000000000,0.715789474,1.000000000,1.000000000,0.662790698,0.662790698,1.027519380,17.550394058,13.296299934,0.740392864,0.796827912,-0.000445002,0.000044844,0.604206145
435,48.118000000,fused_map_f2f,1,1,0,0.063308995,0.013911738,0.986901896,0.986901896,0.100000000,0.011133233,0.011133233,0.037138577,0.002806744,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.573333333,1.000000000,0.744000000,1.000000000,1.000000000,0.666666667,0.666666667,1.027777778,17.567901611,13.357657433,0.740154386,0.796854496,-0.000445897,0.000078453,0.604171097
436,48.218000000,fused_map_f2f,1,1,0,0.064446084,0.016695894,0.982400918,0.982400918,0.100000000,0.011183670,0.011183670,0.037299466,0.002819567,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.506329114,1.000000000,0.703797468,1.000000000,1.000000000,0.665413534,0.665413534,1.027694236,17.582181931,13.413269997,0.740106344,0.796829045,-0.000453983,0.000090892,0.604204655
437,48.310000000,fused_map_f2f,1,1,0,0.066063209,0.021924907,0.975999796,0.975999796,0.100000000,0.011256193,0.011256193,0.037476027,0.002838007,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.544303797,1.000000000,0.726582278,1.000000000,1.000000000,0.640287770,0.640287770,1.026019185,17.595762253,13.464560509,0.740205288,0.796835840,-0.000406079,0.000094683,0.604195714
438,48.424000000,fused_map_f2f,1,1,0,0.066042053,0.019238897,0.976083539,0.976083539,0.100000000,0.011255238,0.011255238,0.037472932,0.002837764,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.525000000,1.000000000,0.715000000,1.000000000,1.000000000,0.640287770,0.640287770,1.026019185,17.611831665,13.527242661,0.740453184,0.796817482,-0.000376828,0.000101059,0.604220033
439,48.524000000,fused_map_f2f,1,1,0,0.063891477,0.013658041,0.984596235,0.984596235,0.100000000,0.011159013,0.011159013,0.037213886,0.002813298,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.476190476,1.000000000,0.685714286,1.000000000,1.000000000,0.663043478,0.663043478,1.027536232,17.626003265,13.582180023,0.740369558,0.796786606,-0.000393833,0.000111653,0.604260623
440,48.620000000,fused_map_f2f,1,1,0,0.064048377,0.015447552,0.983975173,0.983975173,0.100000000,0.011165978,0.011165978,0.037225614,0.002815069,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.476190476,1.000000000,0.685714286,1.000000000,1.000000000,0.658362989,0.658362989,1.027224199,17.641036987,13.633828163,0.740546465,0.796823740,-0.000395073,0.000140147,0.604211688
441,48.710000000,fused_map_f2f,1,1,0,0.063140616,0.019733708,0.987568397,0.987568397,0.100000000,0.011125803,0.011125803,0.037107921,0.002804855,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.488095238,1.000000000,0.692857143,1.000000000,0.999310583,0.664310954,0.663852967,1.027590198,17.653825760,13.683169365,0.740254462,0.796819210,-0.000416451,0.000130644,0.604217649
442,48.818000000,fused_map_f2f,1,1,0,0.061056599,0.016004642,0.995817629,0.995817629,0.100000000,0.011034655,0.011034655,0.036783423,0.002781685,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.471264368,1.000000000,0.682758621,1.000000000,0.999656121,0.651724138,0.651500024,1.026766668,17.670497894,13.742568970,0.739867449,0.796825886,-0.000384003,0.000136589,0.604208887
