seq,stamp,pose_source,f2f_init_used,map_converged,map_degenerate,map_score,f2f_init_score,map_conf_raw,map_conf,f2f_conf,w_f2f_t,w_f2f_r,w_f2f_ax,w_f2f_nonax,prior_mult,prior_hit_ratio,prior_avg_conf,prior_core_hit_ratio,prior_band_hit_ratio,prior_inner_hit_ratio,wall_ratio_inner,wall_relief_inner,wall_r,wall_r_axial_scale,inc_unknown_ratio,inc_stable_ratio,r_inc_static,inc_static_axial_scale,px,py,pz,qw,qx,qy,qz
0,1713239824.630643606,map_only,0,1,0,0.089741949,nan,0.882271450,0.882271450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.463132022,0.000000000,0.000000000,1.000000000,991.743408203,-277.202117920,0.168080330,0.004997955,0.000136398,0.010312191,-0.999934316
1,1713239824.730125904,fused_map_f2f,1,1,0,0.115424018,0.138620954,0.780613263,0.780613263,0.344396028,0.046729984,0.046729984,0.046729984,0.046729984,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.467764060,0.000000000,0.000000000,1.000000000,991.389465332,-277.205657959,0.165190622,0.004186442,-0.002237441,0.011576660,-0.999921739
2,1713239824.830100298,fused_map_f2f,1,1,1,0.560390391,1.007526069,0.050000000,0.050000000,0.025000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.468264686,0.000000000,0.000000000,1.000000000,991.034301758,-277.214813232,0.171381593,0.003420807,-0.005040077,0.011634279,-0.999913812
3,1713239824.930027723,fused_map_f2f,1,1,1,0.439607038,0.031057599,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.465116279,0.000000000,0.000000000,1.000000000,990.673706055,-277.225372314,0.172226757,0.002762107,-0.005718938,0.009730238,-0.999932528
4,1713239825.029930592,fused_map_f2f,1,1,1,0.333095492,0.030460704,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.453773277,0.000000000,0.000000000,1.000000000,990.318725586,-277.223876953,0.178440422,0.002538480,-0.006124021,0.009840006,-0.999929667
5,1713239825.129792452,fused_map_f2f,1,1,1,0.529016795,0.028112159,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.439674797,0.000000000,0.000000000,1.000000000,989.961425781,-277.222991943,0.174087673,0.002434703,-0.006860530,0.010822902,-0.999914944
6,1713239825.229932070,fused_map_f2f,1,1,1,0.678736505,0.023079539,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.438321051,0.000000000,0.000000000,1.000000000,989.598144531,-277.227539062,0.176185057,0.002202349,-0.008196149,0.010266956,-0.999911308
7,1713239825.330511093,fused_map_f2f,1,1,1,0.371261241,1.381574451,0.050000000,0.050000000,0.025000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.440153208,0.000000000,0.000000000,1.000000000,989.241760254,-277.225128174,0.182969466,0.002077676,-0.006993917,0.012218878,-0.999898732
8,1713239825.429661036,fused_map_f2f,1,1,1,0.514913499,0.030142688,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.437677501,0.000000000,0.000000000,1.000000000,988.885131836,-277.230529785,0.197002649,0.001990234,-0.002781179,0.012231193,-0.999919355
9,1713239825.530258656,fused_map_f2f,1,1,1,0.610910517,0.529844015,0.050000000,0.050000000,0.025000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.448685857,0.000000000,0.000000000,1.000000000,988.504699707,-277.235046387,0.211840153,0.002116403,-0.001270565,0.010637549,-0.999940395
10,1713239825.629663944,fused_map_f2f,1,1,1,0.607535116,0.038301488,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.436334913,0.000000000,0.000000000,1.000000000,988.143676758,-277.239562988,0.214027911,0.002321794,-0.001232143,0.008319883,-0.999961972
11,1713239825.729975939,fused_map_f2f,1,1,1,0.361156213,0.043473598,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.433860759,0.000000000,0.000000000,1.000000000,987.772949219,-277.240417480,0.219895244,0.002993882,0.000424241,0.005118256,-0.999982357
12,1713239825.829961777,fused_map_f2f,1,1,1,0.854835295,1.389360334,0.050000000,0.050000000,0.025000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.430056711,0.000000000,0.000000000,1.000000000,987.397155762,-277.237762451,0.241642669,0.003518677,0.002211248,0.000827519,-0.999991059
13,1713239825.930115700,fused_map_f2f,1,1,1,0.511695563,0.042502820,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.430100756,0.000000000,0.000000000,1.000000000,987.039245605,-277.232971191,0.244803950,0.003418513,0.003071937,-0.000904522,-0.999989033
14,1713239826.030087233,fused_map_f2f,1,1,1,0.657357305,0.037986261,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.428074613,0.434615385,0.186047812,1.000000000,986.679626465,-277.227355957,0.243148640,0.003137267,0.003199992,0.000613189,-0.999989808
15,1713239826.130126476,fused_map_f2f,1,1,1,0.816970350,0.618913083,0.050000000,0.050000000,0.025000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.423285486,0.447470817,0.189407902,1.000000000,986.301147461,-277.229187012,0.257694989,0.002531581,0.003615850,0.002801885,-0.999986351
16,1713239826.230137348,fused_map_f2f,1,1,1,1.827833564,0.553673674,0.050000000,0.050000000,0.025000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.597213221,0.318996416,0.190508877,1.000000000,989.209533691,-277.201385498,0.257102132,0.001984512,0.003581998,0.004079319,-0.999983370
17,1713239826.330062628,fused_map_f2f,1,1,1,1.904770768,0.033370805,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.600196464,0.334558824,0.200801023,1.000000000,988.845092773,-277.206359863,0.253113270,0.001553796,0.003922065,0.004804780,-0.999979556
18,1713239826.429892063,fused_map_f2f,1,1,1,2.057354412,0.030774134,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.593287266,0.314285714,0.186461712,1.000000000,988.481933594,-277.211883545,0.248783037,0.001414967,0.004297347,0.003927050,-0.999982059
19,1713239826.530077934,fused_map_f2f,1,1,1,1.935963353,0.041347627,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.579753580,0.312949640,0.181433674,1.000000000,988.121398926,-277.211120605,0.250716567,0.001402381,0.005139699,0.001805221,-0.999984205
20,1713239826.630096436,fused_map_f2f,1,1,1,1.893707522,0.031296229,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.580410324,0.342105263,0.198561427,1.000000000,987.765136719,-277.205383301,0.253055185,0.001338239,0.006082683,0.000418960,-0.999980509
21,1713239826.730934858,fused_map_f2f,1,1,1,1.813952536,0.032885216,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.578787879,0.348659004,0.201799605,1.000000000,987.411560059,-277.200256348,0.252713233,0.001288282,0.006988963,0.000121325,-0.999974787
22,1713239826.829795599,fused_map_f2f,1,1,1,1.760782326,0.035323643,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.571967101,0.355731225,0.203466558,1.000000000,987.066101074,-277.196594238,0.256979674,0.001037026,0.007988349,0.001340781,-0.999966681
23,1713239826.929925442,fused_map_f2f,1,1,1,1.704397956,0.030176090,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.572276536,0.363636364,0.208100559,1.000000000,986.696655273,-277.193115234,0.270669430,0.000501597,0.008281451,0.003763400,-0.999958515
24,1713239827.029976606,fused_map_f2f,1,1,1,1.689024341,0.026131305,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.567691764,0.354978355,0.201518288,1.000000000,986.332153320,-277.193542480,0.276094854,0.000077000,0.008247677,0.005031301,-0.999953330
25,1713239827.130005598,fused_map_f2f,1,1,1,1.649555253,0.027454529,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.566488414,0.348623853,0.197491374,1.000000000,985.972778320,-277.186309814,0.279147238,-0.000064229,0.008601192,0.006497816,-0.999941945
26,1713239827.229972363,fused_map_f2f,1,1,1,1.600086183,0.457362320,0.050000000,0.050000000,0.025000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.550630631,0.350710900,0.193112164,1.000000000,985.609191895,-277.181060791,0.288579971,-0.000531654,0.009165455,0.006499172,-0.999936759
27,1713239827.330238819,fused_map_f2f,1,1,1,1.520060269,0.028393588,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.542199488,0.362318841,0.196449090,1.000000000,985.250854492,-277.179626465,0.283372104,-0.000996612,0.009053452,0.004194405,-0.999949753
28,1713239827.429647446,fused_map_f2f,1,1,1,1.424031961,0.025378734,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.535003685,0.348258706,0.186319691,1.000000000,984.884948730,-277.177856445,0.280375391,-0.001277916,0.008633744,0.002635431,-0.999958515
29,1713239827.530139446,fused_map_f2f,1,1,1,1.364718857,0.033523397,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.530337079,0.338383838,0.179457496,1.000000000,984.528320312,-277.172058105,0.272184402,-0.001592112,0.009482834,0.001759777,-0.999952257
30,1713239827.631676435,fused_map_f2f,1,1,1,1.277516367,0.030234781,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.527630583,0.479591837,0.253047320,1.000203155,984.165771484,-277.165435791,0.265416682,-0.001906566,0.010942781,0.001965315,-0.999936402
31,1713239827.729658604,fused_map_f2f,1,1,1,1.213890980,0.023740909,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.519813520,0.457286432,0.237703670,1.000000000,983.796508789,-277.168518066,0.257820457,-0.002069711,0.010404853,0.001198338,-0.999943018
32,1713239827.829554558,fused_map_f2f,1,1,1,1.119325438,0.031568159,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.502338270,0.483870968,0.243066905,1.000000000,983.416259766,-277.171752930,0.258281887,-0.002167976,0.008055767,0.000490875,-0.999965072
33,1713239827.929930449,fused_map_f2f,1,1,1,1.018269558,0.024790999,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.489624900,0.491712707,0.240754785,1.000000000,983.038757324,-277.167175293,0.257191062,-0.002302623,0.007475266,0.001184116,-0.999968708
34,1713239828.030179739,fused_map_f2f,1,1,1,0.909318979,0.031281000,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.487272727,0.472222222,0.230101010,1.000000000,982.650634766,-277.164672852,0.257978082,-0.002347269,0.007915039,0.001140562,-0.999965310
35,1713239828.129754543,fused_map_f2f,1,1,1,0.838684297,0.030246195,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.479132570,0.460227273,0.220509876,1.000000000,982.276489258,-277.168853760,0.257699192,-0.002077828,0.008197743,-0.000186346,-0.999964237
36,1713239828.229468346,fused_map_f2f,1,1,1,0.777119326,0.026155194,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.470636550,0.467455621,0.220001701,1.000000000,981.897521973,-277.170837402,0.251189262,-0.001598422,0.007385019,-0.001469148,-0.999970436
37,1713239828.329725266,fused_map_f2f,1,1,1,0.731555029,0.024698645,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.465488215,0.466666667,0.217227834,1.000000000,981.509887695,-277.172271729,0.241035029,-0.001428611,0.006401704,-0.003447433,-0.999972582
38,1713239828.429588318,fused_map_f2f,1,1,1,0.644600837,0.653935857,0.050000000,0.050000000,0.025000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.466381156,0.506493506,0.236219027,1.000000000,981.110717773,-277.172088623,0.252589166,-0.001542877,0.005130186,-0.005558570,-0.999970257
39,1713239828.529709339,fused_map_f2f,1,1,1,0.597079072,0.042020303,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.464776632,0.455089820,0.211515114,1.000000000,980.724365234,-277.164672852,0.253953993,-0.001507587,0.005893902,-0.005235641,-0.999967813
40,1713239828.629472017,fused_map_f2f,1,1,1,0.536491821,0.055784713,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.451176983,0.464968153,0.209782929,1.000000000,980.330139160,-277.164855957,0.251247436,-0.001299656,0.006625859,-0.006001882,-0.999959171
41,1713239828.729727507,fused_map_f2f,1,1,1,0.466950181,0.024346858,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.450954861,0.437086093,0.197106098,1.000000000,979.935363770,-277.165863037,0.244216591,-0.000978971,0.006554136,-0.005525377,-0.999962807
42,1713239828.829415560,fused_map_f2f,1,1,1,0.403357683,0.023990940,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.443908852,0.433121019,0.192266254,1.000000000,979.523803711,-277.160339355,0.238393620,-0.000477275,0.005823777,-0.002110139,-0.999980748
43,1713239828.929758072,fused_map_f2f,1,1,1,0.344345154,0.028084479,0.050000000,0.050000000,0.500000000,0.526315789,0.526315789,0.526315789,0.526315789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.434187279,0.441558442,0.191719058,1.000000000,979.117553711,-277.158569336,0.233806580,0.000002479,0.006142015,0.001295862,-0.999980330
44,1713239829.029270887,fused_map_f2f,1,1,0,0.298252259,0.030828424,0.056918140,0.056918140,0.500000000,0.493942653,0.493942653,0.493942653,0.493942653,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.431103234,0.434210526,0.187189562,1.000000000,978.715820312,-277.155761719,0.234040320,0.000180510,0.007877057,0.003114505,-0.999964118
45,1713239829.129251719,fused_map_f2f,1,1,0,0.256913597,0.041795621,0.220550346,0.220550346,0.500000000,0.201211040,0.201211040,0.201211040,0.201211040,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.421480144,0.434210526,0.183011115,1.000000000,978.313415527,-277.162261963,0.237670064,0.000348879,0.008617670,0.002029154,-0.999960780
46,1713239829.229838610,fused_map_f2f,1,1,0,0.214321834,0.036725777,0.389142742,0.389142742,0.500000000,0.124928645,0.124928645,0.124928645,0.124928645,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.417502279,0.438356164,0.183014698,1.000000000,977.913452148,-277.160858154,0.232049942,0.000753180,0.009674680,0.001062220,-0.999952376
47,1713239829.330191612,fused_map_f2f,1,1,0,0.184439345,0.032470364,0.507427593,0.507427593,0.500000000,0.098680672,0.098680672,0.098680672,0.098680672,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.419724771,0.442176871,0.185592586,1.000000000,977.503356934,-277.174865723,0.241116777,0.001333862,0.010104205,-0.003653938,-0.999941409
48,1713239829.429724455,fused_map_f2f,1,1,0,0.157695539,0.023644593,0.613288490,0.613288490,0.500000000,0.083062047,0.083062047,0.083062047,0.083062047,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.412284784,0.489795918,0.201935404,1.000000000,977.118896484,-277.173736572,0.234524041,0.001895023,0.010072813,-0.003924744,-0.999939799
49,1713239829.532407999,fused_map_f2f,1,1,0,0.139805890,0.022078070,0.684101686,0.684101686,0.500000000,0.075109865,0.075109865,0.075109865,0.075109865,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.405830634,0.514492754,0.208796920,1.000000000,976.734741211,-277.173614502,0.227881625,0.002119237,0.009132535,-0.003318841,-0.999950588
50,1713239829.629690647,fused_map_f2f,1,1,0,0.118667244,0.024742450,0.767775494,0.767775494,0.500000000,0.067476570,0.067476570,0.067476570,0.067476570,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.409132420,0.459459459,0.187979761,1.000000000,976.359497070,-277.174285889,0.222324535,0.001981531,0.008520069,-0.001718746,-0.999960303
51,1713239829.733405113,fused_map_f2f,1,1,0,0.097473244,0.025050069,0.851668410,0.851668410,0.500000000,0.061236869,0.061236869,0.061236869,0.061236869,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.399817435,0.454545455,0.181735198,1.000000000,975.983093262,-277.176422119,0.217769995,0.001965731,0.008360838,-0.000205803,-0.999963105
52,1713239829.829762220,fused_map_f2f,1,1,0,0.088992118,0.025971205,0.885239532,0.885239532,0.500000000,0.059051707,0.059051707,0.059051707,0.059051707,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.402089959,0.418300654,0.168194493,1.000000000,975.599365234,-277.182281494,0.214387685,0.002226301,0.007789342,-0.000517935,-0.999967039
53,1713239829.929865122,fused_map_f2f,1,1,0,0.100481240,0.022172202,0.839761758,0.839761758,0.500000000,0.062051247,0.062051247,0.062051247,0.062051247,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.390344828,0.453900709,0.177177794,1.000000000,975.198242188,-277.188598633,0.205721766,0.002569404,0.005814132,-0.001281794,-0.999979019
54,1713239830.029876471,fused_map_f2f,1,1,0,0.083266078,1.062797880,0.907905109,0.907905109,0.025000000,0.003050214,0.003050214,0.003050214,0.003050214,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.395604396,0.448275862,0.177339901,1.000000000,974.798400879,-277.188140869,0.194969639,0.003005328,0.003249870,-0.001083931,-0.999989629
55,1713239830.130053759,fused_map_f2f,1,1,0,0.077995369,0.023831950,0.928768331,0.928768331,0.500000000,0.056440320,0.056440320,0.056440320,0.056440320,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.394391678,0.456521739,0.180048375,1.000000000,974.396423340,-277.187347412,0.189414784,0.003186539,0.002038084,-0.000200666,-0.999992847
56,1713239830.229376554,fused_map_f2f,1,1,0,0.074404312,0.030543597,0.942982932,0.942982932,0.500000000,0.055636870,0.055636870,0.055636870,0.055636870,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.383400992,0.474452555,0.181905580,1.000000000,974.024475098,-277.193420410,0.184628218,0.003198650,0.002512462,-0.000373214,-0.999991655
57,1713239830.330625534,fused_map_f2f,1,1,0,0.063901938,0.039361174,0.984554827,0.984554827,0.500000000,0.053413134,0.053413134,0.053413134,0.053413134,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.394618834,0.432432432,0.170645982,1.000000000,973.633056641,-277.198089600,0.183796197,0.003464423,0.001899272,-0.000464711,-0.999992073
58,1713239830.429899454,fused_map_f2f,1,1,0,0.063192190,0.021410845,0.987364247,0.987364247,0.500000000,0.053269250,0.053269250,0.053269250,0.053269250,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.394075404,0.436619718,0.172061092,1.000000000,973.231323242,-277.201995850,0.182027921,0.004020843,0.000496395,-0.001543575,-0.999990642
59,1713239830.529888153,fused_map_f2f,1,1,0,0.060985526,0.024169602,0.996098961,0.996098961,0.500000000,0.052826812,0.052826812,0.052826812,0.052826812,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.391362422,0.488888889,0.191332740,1.000000000,972.838806152,-277.196960449,0.181543306,0.004340328,-0.000236419,-0.001989040,-0.999988616
60,1713239830.629881859,fused_map_f2f,1,1,0,0.055429955,0.042042362,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.387873384,0.467153285,0.181196325,1.000000000,972.451110840,-277.188690186,0.178171486,0.004336317,0.000169231,-0.000401856,-0.999990523
61,1713239830.729956388,fused_map_f2f,1,1,0,0.055299272,0.023384930,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.388594164,0.434482759,0.168837465,1.000000000,972.060791016,-277.200286865,0.170391008,0.003859146,0.000112568,-0.002607301,-0.999989152
62,1713239830.830470800,fused_map_f2f,1,1,0,0.051942448,0.025145659,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.384070796,0.446043165,0.171312154,1.000000000,971.629211426,-277.208282471,0.162177742,0.003574051,-0.001081135,-0.003845978,-0.999985635
63,1713239830.930068731,fused_map_f2f,1,1,0,0.046511253,0.024059997,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.385670057,0.415492958,0.160243193,1.000000000,971.247192383,-277.205993652,0.155837983,0.003372294,-0.001959804,-0.003405636,-0.999986589
64,1713239831.031502008,fused_map_f2f,1,1,0,0.048377125,0.030375878,1.000000000,1.000000000,0.500000000,0.052631579,0.052631579,0.052631579,0.052631579,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.381370826,0.436619718,0.166514023,1.000000000,970.860229492,-277.204437256,0.157483548,0.003194001,-0.000974642,-0.004629143,-0.999983728
